source_id,activity_id,experiment_id,variant_label,variable,grid_label,filenum,filename,filesize,download_url,opendap_url
MRI-ESM2-0,ScenarioMIP,ssp119,r1i1p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc,117225471,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp119/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp119_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp370,r1i1p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_ssp370_r1i1p1f1_gn.nc,51005,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp370_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp370_r1i1p1f1_gn.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp370_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp370_r1i1p1f1_gn.nc
MRI-ESM2-0,ScenarioMIP,ssp370,r1i1p1f1,rlut,gn,1/1,rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,134143025,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp370,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,24911912,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp370,r1i1p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,144847258,https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp370,r1i1p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,117016778,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp370/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp370_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp460,r1i1p1f1,areacella,gn,1/1,areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc,51005,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/fx/areacella/gn/v20190603/areacella_fx_MRI-ESM2-0_ssp460_r1i1p1f1_gn.nc
MRI-ESM2-0,ScenarioMIP,ssp460,r1i1p1f1,rlut,gn,1/1,rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,134141432,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rlut/gn/v20190222/rlut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp460,r1i1p1f1,rsdt,gn,1/1,rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,24911912,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsdt/gn/v20190222/rsdt_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp460,r1i1p1f1,rsut,gn,1/1,rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,144825692,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/rsut/gn/v20190222/rsut_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc
MRI-ESM2-0,ScenarioMIP,ssp460,r1i1p1f1,tas,gn,1/1,tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,117041501,http://aims3.llnl.gov/thredds/fileServer/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/fileServer/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/fileServer/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/fileServer/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/fileServer/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc,http://aims3.llnl.gov/thredds/dodsC/css03_data/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf-data03.diasjp.net/thredds/dodsC/esg_dataroot/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf3.dkrz.de/thredds/dodsC/cmip6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|https://esgf.ceda.ac.uk/thredds/dodsC/esg_cmip6/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc|http://esgf.nci.org.au/thredds/dodsC/replica/CMIP6/ScenarioMIP/MRI/MRI-ESM2-0/ssp460/r1i1p1f1/Amon/tas/gn/v20190222/tas_Amon_MRI-ESM2-0_ssp460_r1i1p1f1_gn_201501-210012.nc
